date,tweet,sentiment,saham
"2025-04-16","antm udah naik 40 persen dari bottom ya kalau ke ath sih jauh iya, bbri bbni bmri sekitar 20 persen dari bottom jauh iya ke ath bahkan semen2 danantara dan kontruksi2 yg udah remuk ancur adhi ptpp mulai gerak2 dan bahkan diwarnai asing beli. saya ga dapat antm saya dapat psab","Positif","bbri"
"2025-04-17","@grok kira kira kapan bbri naik","Netral","bbri"
"2025-04-17","Bagaimana cara mengecek apakah kita masih punya saham di bbri?","Netral","bbri"
"2025-04-17","Sobat BRI, Rasakan Sensasi Live Teppanyaki with Chef Show dengan promo spesial BRI di Maison Tatsuya. Dapatkan potongan hingga Rp150 ribu menggunakan Debit BRI & Kartu Kredit BRI setiap Senin–Kamis hingga 28 Februari 2026. Cek disini : http:// bbri.id/maisontatsuya25 #PromoMerchantBRI","Netral","bbri"
"2025-04-17","Dan ternyata pemegang saham BBNI terbesar adalah Foreign Mutual Fund 3.7 miliar (Rp 16 T), dan selanjutnya Lokal Individual 2.5 miliar lembar (Rp 10.9 T) Dari 4 saham Bank, BBNI dan BBRI adalah yang porsi investor lokal individualnya di urutan terbesar no 2","Netral","bbri"
"2025-04-17","Seperti BBRI, kepemilikan asing dari Free Float sekitar 66% Hanya saja untuk Lokal, pemegang terbesarnya bukan Individual 3 miliar (Rp 16.2 T) tapi Others 7.4 miliar (Rp 40 T) Saya kurang jelas, Others ini badan usaha apa, tapi artinya bukan 8 kategori yang disebut sebelumnya","Netral","bbri"
"2025-04-17","Untuk BBCA yang Free floatnya sekiar 82% dimiliki asing, ternyata untuk BBRI hanya 64% Apabila persentase ini bisa turun di bawah 50%, bisa dikatakan pengaruh net buy sell asing akan semakin kecil di saham ini Mudah2an bisa ketika BPJS dan Danantara menambah kepemilikannya","Positif","bbri"
"2025-04-17","Foreign Mutual Fund yang menjadi penjual terbesar di BBCA, ternyata malah net buy di BBRI Ketika asing jual, pembeli terbanyak lagi-lagi Lokal Individual yaitu 1 miliar lembar (Rp 3.9 T) Kemudian Dana Pensiun Asing pembeli terbesar kedua dengan 702 juta lembar (Rp 2.7 T)","Netral","bbri"
"2025-04-17","BBRI - sama seperti BBCA, juga terjadi net sell hingga 1.1 miliar lembar (Rp 4.2 T) kuartal 1-2025 Penjual terbesar adalah Foreign Others yang mencapai 955 juta lembar, selanjutnya institusi keuangan 668 juta lembar Asing Reksa Dana, malah net buy walaupun baru 71 juta lembar","Negatif","bbri"
"2025-04-17","Data yang ditampilkan adalah lembar kepemilikan Untuk mengetahu nilai Rp-nya, perlu mengalikan nilai lembar dengan asumsi harga saham Dalam hal ini, asumsi harga saham menggunakan rata-rata harian selama 3 bulan sebagai berikut BBCA 8900 BBRI 3830 BMRI 5400 BBNI 4370","Netral","bbri"
"2025-04-17","Sampai dengan Maret 2025, ternyata dana asing masih net sell di pasar modal Indonesia Untuk 4 saham bank utama yaitu BBRI, BBCA, BMRI, dan BBNI apakah sama2 net sell juga? Apakah investornya dari kategori yang sama atau berbeda? Siapa yang beli? Analisa Q1-2025 sebagai berikut","Negatif","bbri"
"2025-04-17","BBRI, BBCA, dan 19 Emiten Buyback Saham. Mana jagoanmu? [A thread] #saham #pasarsaham #infosaham","Netral","bbri"
"2025-04-17","Ambisi Besar Bos BRI, Mau Bawa Laba BBRI Terbesar di Asia Tenggara https:// cnbc.id/N2SRNA","Positif","bbri"
"2025-04-17","Masukin bjtm,bbri deviden setara 10% ... uang 400 juta dapet deviden 40 juta ,bayarin dapet 10 bulan sisa dua bulan kerja aja buat bayarin kpr ... kpr dibayarin deviden kerja ya gak mikir mikir amat","Positif","bbri"
"2025-04-17","#0165: McopeetS bbri: portofolio WARUNG TEGAR saham BY JO ot C: 17 April 2025","Netral","bbri"
"2025-04-17","$eth nih kek $bbri value gede tapi lemot","Negatif","bbri"
"2025-04-17","Ekonomika #BTPS - PT Bank BTPN Syariah Tbk Bank syariah anak usaha dari Bank SMBC Indonesia Tbk (BTPN) yang bergerak di segmen perbankan ultra mikro. Total pendapatan -6,1% Laba bersih -1,8% Bank yang punya usaha di segmen ultra mikro lainnya $BBRI","Netral","bbri"
"2025-04-17","Prediksi BMRI, BBRI, BBNI 2025: 1. BMRI (4,570 IDR): Neutral, dividend 466 IDR/saham, potensi kenaikan dari buyback (0.6% free float). 2. BBRI (3,610 IDR): Neutral, target 3,850 IDR, dividend 343 IDR/saham, dukungan buyback (1.1%). 3. BBNI (4,070 IDR): Neutral, target","Netral","bbri"
"2025-04-17","#0164: McopeetS bbri: portofolio WARUNG TEGAR saham BY JO ot C: 17 April 2025:","Netral","bbri"
"2025-04-17","#109: portofolio WARUNG TEGAR saham BY JO ot B: 17 April 2025: Posit1F: ades, amrt, asii, bbca, bbri, bnii, bren, byan, kija, mapi, mtel, roti, admr: tengah hari:","Positif","bbri"
"2025-04-17","McopeetS roti: bli-bli-bli mtel, kija, mapi, byan, bren, bnii, bbri, bbca, asii, admr, ades, amrt: portofolio WARUNG TEGAR saham BY JO ot B: 17 April 2025: #0163:","Positif","bbri"
"2025-04-17","#0162: McopeetS bbri, amrt, excl: portofolio WARUNG TEGAR saham BY JO ot C: 17 April 2025:","Netral","bbri"
"2025-04-17","IHSG TECHNICAL VIEW (17/04) IHSG kemarin ditutup turun 0.65%, dan kembali disertai net sell asing ~365 Miliar. Saham yang paling banyak dijual asing adalah BBNI, BMRI, ADRO, BBRI, dan BBCA.","Negatif","bbri"
"2025-04-18","Kata siapa jangan investasi di saham karena harga saham lagi ambruk? Anda mau investasi apa trading harian? Contoh: BBRI aja masih kasih dividen yang cukup menguntungkan, key statistics nya aja masih berstatus baik. Pa Lo aja baru baru kemaren nyerok saham ini.","Positif","bbri"
"2025-04-18","Total dividen $BBRI tahun ini 1x gaji gw yang UMR Jogja itu. Hamdallah, gak sia"" gw tahun kmaren frugal living nabung saham $BBRI tiap bulan. Sekarang mulai panen hasilnya. Keknya tahun ini masih nyicil lg, ampe akhir tahun, cocok buat dividen investing menurut gw.","Positif","bbri"
"2025-04-18","Sobat BRI, Nikmati Kelezatan Ragam Sajian Oxtail di Planta Kitchen Jakarta dengan promo spesial BRI. Diskon 20% menggunakan Debit BRI & Kartu Kredit BRI hingga 31 Agustus 2025. Cek disini : http:// bbri.id/plantakitchen25 #PromoMerchantBRI #Promoholic #EDCBRI #TabunganBRI","Netral","bbri"
"2025-04-18","@grok melihat ini $BBRI bisa langsung ke 6000 aja ga?","Netral","bbri"
"2025-04-18","21 Maret 2025, Krisis IHSG: Komodo CUAN BY JO 1-2-5: sukses HUJAN IJO: portofolio WARUNG TEGAR saham BY JO ot P: 17/04/2025: PositiF: ADES ADRO ANTM APLN ARTO ASII BANK BBCA BBRI BUMI CLEO CPIN DSSA EXCL JSMR KEJU MYOR PGAS SIDO TLKM WIKA:","Positif","bbri"
"2025-04-18","ADES AMRT ASII BNII BREN BYAN KIJA MAPI MTEL ROTI ADRO ANTM APLN ARTO BANK BBCA BBRI BUMI CLEO CPIN DSSA EXCL JSMR KEJU MYOR PGAS SIDO TLKM WIKA #110: Hujan IJO: dominasi CUTE plus: portofolio WARUNG TEGAR saham BY JO:","Positif","bbri"
"2025-04-19","BERITA POPULER: Update Harga Emas Perhiasan hingga Ramalan Saham BBRI & BBCA https:// investor.id/market/395150/ berita-populer-update-harga-emas-perhiasan-hingga-ramalan-saham-bbri-bbca … via @InvestorID","Netral","bbri"
"2025-04-19","BBRI dan BBCA Lagi Kemurahan, Harusnya Harga Segini https:// investor.id/market/395141/ bbri-dan-bbca-lagi-kemurahan-harusnya-harga-segini … via @InvestorID","Positif","bbri"
"2025-04-19","PERANG DAGANG DI MULAI.!! KASUS BBRI TERUNGKAP SKEMANYA.!! GINI STRATEGI... https:// youtu.be/VCePG7zNZiw?si =4B89F26Er7I98gKW … via @YouTube","Netral","bbri"
"2025-04-19","Loss gimana? Syukur gak beli BBRI, UNVR, AADI apalagi PANI di 15k, atau Bren di 12k, syukuuur","Positif","bbri"
"2025-04-19","Siap-siap rekening gendut. Empat bank Badan Usaha Milik Negara (BUMN) akan mencairkan dividen pada pekan depan.","Positif","bbri"
"2025-04-19","Sobat BRI, Lengkapi amunisi kesehatan kamu di Guardian dengan promo spesial BRI. Diskon Rp25 ribu setiap Jumat-Minggu menggunakan Debit BRI & Kartu Kredit BRI hingga 30 April 2025. Cek disini : http:// bbri.id/guardian25 #PromoMerchantBRI #Promoholic #EDCBRI #TabunganBRI","Netral","bbri"
"2025-04-19","Koordinasi modus operasional CUAN BY JO 1-2-5: studi s.d. aksi s.d. evaluasi manajemen saham: 21 Maret 2025-17 April 2025: Krisis IHSG - now: bisa selisih pg% CUTE at pg% Harga = +35000%, tuh: ADES ADRO ANTM APLN ARTO ASII BANK BBCA BBRI BUMI CLEO CPIN dll:","Positif","bbri"
"2025-04-19","Sobat BRI, Stok usaha menipis? Tenang, cairkan Dana Talangan langsung lewat BRImerchant! Cepat, mudah, tanpa ribet. Pencairan lewat aplikasi BRImerchant Dukung kebutuhan usaha kapan saja Cashflow tetap aman & lancar http:// bbri.id/danatalangan #BRImerchant #QRISBRI","Netral","bbri"
"2025-04-19","Sobat BRI, Menjelang masa pensiun, kebutuhan seperti biaya pendidikan anak tak bisa ditunda. Dengan Kredit BRIguna Talangan, Anda tetap bisa memenuhi kebutuhan penting dengan tenang. Suku bunga kompetitif. Proses Cepat dan Mudah. Info lebih lanjut : http:// bbri.id/brigunatalangan","Netral","bbri"
"2025-04-20","BREAKING NEWS! TRUMP VS POWELL APAKAH AKAN MENGUNCANG GLOBAL BERIKUTNYA? #ctasaham #saham #trending #breakingnews #idx #IHSG #ADRO #ASII #BBCA #BBRI #TLKM #Trump #Tradewar #TheFed #JeromePowell #trader #investor #astrocyclectasaham #elliottwavectasaham","Netral","bbri"
"2025-04-20","#0168: TUGAS: portofolio WARUNG TEGAR saham BY JO ot P: 21 April (Selamat Hari Kartini) 2025: asii, bbri, antm, bumi, excl, sido:","Netral","bbri"
"2025-04-20","Kalok ada tmn mu seng goleh iphone tawari iphone ku yo 12 pro max, engko tak opahi go tuku saham bbri 1 lot wkwk","Netral","bbri"
"2025-04-20","brarti saham2 blucip us msih pda bisa turun, PE nya masih 2 digit smw... tgguin ampe single digit baru serok... BBRI BMRI BBNI aj udh single digit PE ny skrg, tggal nungguin BCA n BRIS doang yg msih dobel digit","Positif","bbri"
"2025-04-20","Hukum T: Krisis (21/03/2025)-Krisis (08/04/2025)-Now (17 April 2025)- TUGAS (21/04/2025): portofolio WARUNG TEGAR saham BY JO ot P: ANTM APLN ARTO ASII BANK BBCA BBRI BUMI CLEO CPIN DSSA EXCL JSMR KEJU MYOR PGAS SIDO TLKM WIKA ADES ADRO: ++++","Positif","bbri"
"2025-04-20","Sobat BRI, Pengen makan enak tapi tetap hemat? Cobain sensasi makan menggunakan #KartuKreditBRI mu di Yakiniku Like, dan rasakan pengalaman memanggang daging premium langsung di hadapanmu! info lebih lanjut http:// bbri.id/jcbyakinikulike #TerusBukaJalan #Promoholic","Netral","bbri"
"2025-04-20","Sobat BRI, Santap ragam kelezatan kopi dengan suasana hutan tropis hanya di Javanegra Rainforest Coffee Keramat Pela dengan promo spesial BRI. Dapatkan promo Buy 1 Get 1 menggunakan Debit BRI & Kartu Kredit BRI hingga 31 Agustus 2025. Cek disini : http:// bbri.id/javanegracoffe e25 …","Netral","bbri"
"2025-04-20","50jt eth /30jt sol/20jt saham bbri dh","Netral","bbri"
"2025-04-21","Secara year to date asing sudah keluar hampir mencapai Rp 50 triliun dari pasar saham Indonesia. Danantara dan BPJS siap menjadi penopang IHSG dikala asing keluar masif, waktunya berdiri di kaki sendiri? #BMRI #BBNI #BBRI #ITMG #UNTR #saham #IHSG #infosaham #sahampemula","Positif","bbri"
"2025-04-21","IHSG TECHNICAL VIEW (22/04) IHSG kemarin ditutup naik 0.12%, tapi kembali disertai net sell asing ~519 Miliar. Saham yang paling banyak dijual asing adalah BBCA, BBRI, BBNI, TLKM, dan ITMG.","Netral","bbri"
"2025-04-21","#122: Posit1F: portofolio WARUNG TEGAR saham BY JO ot B, ot P: 21/04/2025: ADES ADMR AMRT ASII BBCA BBRI BNII BREN BYAN KIJA MAPI MTEL ROTI: TUGAS terCAPAI (porto ot P, bumi, sido)","Positif","bbri"
"2025-04-21","4/ Jadwal Dividen Bulanan (estimasi 2025) Jan: BBRI, BSSR Feb: SMSM Mar: ITMG, ADRO Apr: BBRI (final) Mei: BNGA, ROTI Jun: SMSM Jul: BSSR Agu: SMSM Sep: ITMG Okt: GEMS Nov: SMSM Des: ADRO","Netral","bbri"
"2025-04-21","3/ Berikut contoh portofolio dividen dengan modal Rp100 juta: SMSM (4x /tahun) Rp20 jt ITMG (2–4x/tahun) Rp25 jt BSSR (3x/tahun) Rp15 jt GEMS (3x/tahun) Rp15 jt BBRI (2x/tahun) Rp15 jt ADRO (2x/tahun) Rp10 jt Total dividen/tahun: ±Rp18 juta Rata-rata: Rp1,5 juta/bulan","Netral","bbri"
"2025-04-21","Haha... Luar biasa. Kalau gbran usaha Koperasinya seperti yg disebutkan Bapak ini (ada simpan pinjam, toko, dll). Kita kasih Contoh: Laba BBRI th 2024 itu 60T, Laba Alfa 3T.","Positif","bbri"
"2025-04-21","TERUNGKAP..!! BANDAR INI DIAM-DIAM BORONG SAHAM BBRI..!! GINI STRATEGIN... https:// youtu.be/AqDuh_PVcKM?si =3hCC83Zu0riXGQQQ … via @YouTube","Netral","bbri"
"2025-04-21","bbri juga balik ke harga awal beli dulu wkwkwk","Negatif","bbri"
"2025-04-21","Sobat BRI, mo nonton tim favorit di BRI Liga 1? Beli tiket mudah lewat BRImo dan dapatkan diskon hingga 30% Promo berlaku untuk semua pertandingan sepanjang musim, jadi jangan sampai ketinggalan. Info selengkapnya: http:// bbri.id/brimo-tiketbri liga1 …. #BRImo #BRImoMudahSerbaBisa","Netral","bbri"
"2025-04-21","pg% CUTE saham n Total CUTE : scara Total CUTE naek = +89%: periode 19/04/2024 s.d. 21/04/2025: ADRO AMRT ARTO ASRI BBCA BBRI BLTA BNII BREN BUMI BYAN DSSA ELSA EXCL GOTO GPSO HERO IMAS INDY JSMR KAEF KEJU LAJU MAPI MIDI PGEO SIDO TAYS TLKM UNVR: CUTE: portofolio WARUNG TEGAR otC","Netral","bbri"
"2025-04-21","Investasi emas saat harga mencapai puncak sepanjang masa berisiko tinggi karena potensi koreksi harga, dengan keuntungan yang mungkin terbatas. Sebaliknya, aset berisiko seperti saham yang sedang terdiskon, seperti BBCA atau BBRI, bisa menawarkan imbal hasil lebih tinggi meski","Positif","bbri"
"2025-04-21","Pengen jual bbri sama bbca mau pindah ke reksadana tapi mereka masih merah. Gamau rugi","Negatif","bbri"
"2025-04-21","holder $BBRI terpantau masih prengat-prengut masio tgl 23 dpet dividen","Negatif","bbri"
"2025-04-21","Lepas aja ANTM switch ke BBCA or BBRI lebih tenang","Positif","bbri"
"2025-04-21","#120: Posit1F: portofolio WARUNG TEGAR saham BY JO ot C: 21/04/2025: ADRO AMRT ARTO ASRI BBCA BBRI BLTA BNII BREN BUMI BYAN DSSA ELSA EXCL GOTO GPSO HERO IMAS INDY JSMR KAEF KEJU LAJU MAPI MIDI PGEO SIDO TAYS TLKM UNVR","Positif","bbri"
"2025-04-21","Sobat BRI, Rasakan santapan cita rasa khas Nusantara di Seribu Rasa dengan promo spesial BRI. Dapatkan potongan hingga Rp200 ribu menggunakan Debit BRI & Kartu Kredit BRI setiap Senin-Kamis hingga 28 Februari 2026 Cek disini : http:// bbri.id/seriburasa25 #PromoMerchantBRI","Netral","bbri"
"2025-04-21","LKH Cuan Dividen BBRI & BNGA Lo Kheng Hong dapet Rp17,8 M dari dividen BBRI & BNGA Cek jadwal lengkapnya & strategi investasinya Value investing emang nggak pernah bohong #LoKhengHong #Dividen #Saham #Investasi #BBRI Cek disini: https:// bursanusantara.com/faedah-lo-khen g-hong-raup-rp178-m-dari-dividen-dua-bank/ …","Positif","bbri"
"2025-04-21","2. Dividen saham ini enaknya gak ada pajak. Dividen tunai ada pajak 10% kecuali mau hold 3 tahun di aset saham Indonesia. Jadi, untungin atau rugiin kita nih si saham bonus CLEO? aku kasih beberapa opsi secara umum di sini: https:// mikirduit.com/menakar-untung -rugi-saham-bonus-untuk-investor-saham-ritel/ … $BBCA $BBRI","Netral","bbri"
"2025-04-21","Sobat BRI, Lagi di jalan dan butuh uang tunai? Gak usah panik karena BRImo bisa jadi solusinya. Tarik tunai di Alfamart sekarang bisa tanpa kartu debit, cukup pakai BRImo Cepat, gampang, dan bebas ribet Cek informasi lebih lanjut di http:// bbri.id/tariktunaialfa. Pakai BRImo","Netral","bbri"
"2025-04-21","McopeetS bbri: #0173: portofolio WARUNG TEGAR saham BY JO ot C: 21/04/2025:","Netral","bbri"
"2025-04-21","Kirain bbri","Netral","bbri"
"2025-04-21","Harapan untuk serok $BBRI di harga 500 mulai muncul lagi","Negatif","bbri"
"2025-04-21","Harga all time high all in… turut berduka cita.. kenapa sih saya jarang denger orang all in bbca waktu kmrn turun 7600 atau bbri pas 3000.. malah yang all time high d kejar.. ga paham pola pikirnya.. ada ya g bisa bantu jawab?","Negatif","bbri"
"2025-04-21","Cicil, apakabar holder BBRI 5000+","Negatif","bbri"
"2025-04-21","#0171: bli-bli amrt, bbri: portofolio WARUNG TEGAR saham BY JO ot P: 21 April 2025:","Positif","bbri"
"2025-04-21","Ku kira bbri udah naik","Negatif","bbri"
"2025-04-21","Nunggu dividen dri BBRI buat nambahin beli mesin cuci mamak","Positif","bbri"
"2025-04-21","IHSG Diproyeksi Menguat Sepanjang Perdagangan Hari Ini, BBCA, BBNI hingga BBRI Bisa Dilirik","Positif","bbri"
"2025-04-21","Hari Kartini, Holding Ultra Mikro BRI (BBRI) dukung 14,4 juta pengusaha wanita lewat PNM Mekaar. Wujud ekonomi inklusif dan kesetaraan gender! https:// purwakartaonline.com/bisnis/4251499 4366/144-juta-kartini-modern-holding-ultra-mikro-bri-dukung-umkm-wanita … #harikartini #bri","Positif","bbri"
"2025-04-22","Di saat market di landa ketidakpastian bagusnya cicil tipis” dulu #konsisten #BBRI #belajarInvestasi","Positif","bbri"
"2025-04-22","#126: Posit1F: portofolio WARUNG TEGAR saham BY JO ot B: 22 April 2025: ADES ADMR AMRT ASII BBCA BBRI BNII BREN BYAN KIJA MAPI MTEL ROTI","Positif","bbri"
"2025-04-22","Minatt Nunggu dividen BBRI BMRI proff","Netral","bbri"
"2025-04-22","Gek nayoh e coook nek ngomong iso untung 80T. $BBRI lewattt","Negatif","bbri"
"2025-04-22","Tuh saham $BMRI dan $BBRI.","Netral","bbri"
"2025-04-22","Sobat BRI, Mau dapat bonus kuota Smartfren hingga 10 GB? Top up pulsa Smartfren di BRImo dan dapatkan bonus kuota yang melimpah. Detail mengenai promo telkomsel dapat diakses melalui http:// bbri.id/promo-smartfren Promo berlaku hingga 30 April 2025 Yuk, daftar BRImo sekarang rasakan","Netral","bbri"
"2025-04-22","Sobat BRI, Mo dapatkan Hp terbaru dari Samsung?kunjungi Samsung dan dapatkan Samsung Galaxy A56 & A36 5Gdengan promo spesial BRI Cek disini : http:// bbri.id/samsunggalaxya 56 … #PromoMerchantBRI #Promoholic #EDCBRI #TabunganBRI #BRImerchant #TanyaSabrinaAja","Netral","bbri"
"2025-04-22","#125: Perbandingan CUTE semua saham: DSSA memberikan CUTE terbesar: portofolio WARTEG saham BY JO ot C n ot P: 22 April 2025: ADRO AMRT ARTO ASRI BBCA BBRI BUMI DSSA EXCL JSMR KEJU GOTO SIDO TLKM BLTA BNII BREN BYAN ELSA GPSO","Netral","bbri"
"2025-04-22","AWAS HATI HATI.!! TERUNGKAP KASUS SAHAM BBRI BESOK..!! GINI STRATEGINYA... https:// youtu.be/zwstgfDGikY?si =UemEgzxMP_NF6T6A … via @YouTube","Netral","bbri"
"2025-04-22","Sobat BRI, Cicipi nikmatnya Ramen Legendaris asal Jepang di Menya Musashi Bukotsu dengan promo spesial BRI. Dapatkan potongan hingga Rp50 ribu menggunakan Debit BRI & Kartu Kredit BRI hingga 28 Februari 2026. Cek disini : http:// bbri.id/menyamusashi25 #PromoMerchantBRI #Promoholic","Netral","bbri"
"2025-04-22","#124: portofolio WARUNG TEGAR saham BY JO ot P: 22 April 2025: ADES ADRO ANTM APLN ARTO ASII BANK BBCA BBRI BUMI CLEO CPIN DSSA EXCL JSMR KEJU MYOR PGAS SIDO TLKM WIKA: Posit1F:","Positif","bbri"
"2025-04-22","Penjelasan lebih detailnya bisa baca di sini (kamu juga bisa share ke orang tua hingga kerabat yang sudah punya modal pensiun dan mau mengelola dana pensiunnya ini): https:// mikirduit.com/update-pilihan -obligasi-negara-seri-fr-paling-menarik/ … $BBCA $BBRI","Netral","bbri"
"2025-04-22","#123: Total CUTE % naek sekira 4% (22 April 2025 at 21 April 2025): portofolio WARUNG TEGAR saham BY JO ot C: ADRO AMRT ARTO ASRI BBCA BBRI BLTA BNII BREN BUMI BYAN DSSA ELSA EXCL GOTO GPSO HERO IMAS INDY JSMR KAEF KEJU LAJU MAPI :","Netral","bbri"
"2025-04-22","Kabar baik buat kamu yang suka buru dividen! Mulai 23 April 2025, dividen dari saham (kayak BBRI) bakal langsung masuk ke RDN, bukan rekening pribadi lagi. Gak ribet cari mutasi rekening Bisa langsung dipakai beli saham incaran Bisa bantu bayar utang Trading Limit","Positif","bbri"
"2025-04-22","bahkan random forest yang terkenal overfitting pun tidak mampu mengoptimized $BBRI","Negatif","bbri"
"2025-04-22","Dividen BBRI dan BMRI di salah 1 sekuritas. Masih sedikit memang, berapapun itu disyukuri","Positif","bbri"
"2025-04-22","Update: 21 Apr 25 close di 3,620 pas. 22 Apr 25 open di 3,600 tapi current price 3,630 Cukup solid garis support 3,620 Wait and see dulu, kalau price action bagus, bisa tambah barangnya 23 Apr 25 BBRI bayar dividen, diharapkan orang long term pada buy lagi barangnya","Positif","bbri"
"2025-04-22","#0177: portofolio WARUNG TEGAR saham BY JO ot B: 22 April 2025: bli-bli ROTI, MTEL, MAPI, KIJA, BYAN, BREN, BNII, BBRI, BBCA, ASII, AMRT, ADMR, ADES","Positif","bbri"
"2025-04-22","harini aku memberanikan diri averaging down BBRI, wml","Positif","bbri"
"2025-04-22","#0176: portofolio WARUNG TEGAR saham BY JO ot B: 22 April 2025: bli-bli ROTI, MTEL, MAPI, KIJA, BYAN, BREN, BNII, BBRI, BBCA, ASII, AMRT, ADMR, ADES","Positif","bbri"
